Date,Storage Routing: Default Link #115 - Storage routing: Downstream Flow (ML.day^-1),Storage Routing: Default Link #115 - Storage routing: Upstream Flow (ML.day^-1),Storage Routing: Default Link #115 - Storage routing: Storage Volume (ML)
1889-04-30,47.344090041099,47.1932,1.71960139095339
1889-05-01,42.9181343804417,42.7961,1.59756701051167
1889-05-02,39.4089066285071,39.3099,1.49856038200452
1889-05-03,36.6058736464616,36.5252,1.41788673554295
1889-05-04,34.3481081152657,34.282,1.35177862027727
1889-05-05,32.510801688987,32.4562,1.2971769312903
1889-05-06,36.3565396321037,36.47,1.41063729918659
1889-05-07,243.639414581541,248.1042,5.87542271764588
1889-05-08,382.416992934537,384.7807,8.23912978310912
1889-05-09,289.647822319783,288.098,6.68930746332591
1889-05-10,191.529131551058,189.745,4.90517591226782
1889-05-11,159.125987402699,158.4894,4.26858850956886
1889-05-12,134.040260872293,133.5249,3.75322763727544
1889-05-13,111.327082598857,110.8392,3.26534503841827
1889-05-14,93.6698891061747,93.2732,2.86865593224359
1889-05-15,79.9616069377692,79.6406,2.54764899447438
1889-05-16,69.2971385965193,69.0378,2.28831039795514
1889-05-17,60.9739943953834,60.7646,2.07891600257176
1889-05-18,54.4530833484821,54.284,1.9098326540897
1889-05-19,49.3222216000807,49.1856,1.77321105400904
1889-05-20,45.2557186092014,45.1449,1.66239244480763
1889-05-21,47.0962469783496,47.1467,1.71284546645801
1889-05-22,48.0264881517301,48.0518,1.73815731472792
1889-05-23,42.6374332560185,42.489,1.58972405870945
1889-05-24,40.9125810609092,40.8641,1.54124299780025
1889-05-25,60.7778448234142,61.3105,2.07389817438603
1889-05-26,220.816198771467,224.1999,5.45759940291895
1889-05-27,417.885840963029,421.2341,8.80585843988956
1889-05-28,332.201450743924,330.8092,7.41360769596562
1889-05-29,232.109380723527,230.3614,5.665626972439
1889-05-30,180.702905709255,179.733,4.69572126318424
1889-05-31,163.986709061195,163.657,4.36601220198968
1889-06-01,225.394955950206,226.5712,5.54225625178349
1889-06-02,221.811124595201,221.7449,5.47603165658255
1889-06-03,153.893258727197,152.5801,4.16287292938598
1889-06-04,135.106476358485,134.7192,3.77559657090073
1889-06-05,113.460139363465,112.9967,3.31215720743535
1889-06-06,303.681614136135,307.3004,6.93094307130011
1889-06-07,325.071003990678,325.434,7.29393908062263
1889-06-08,194.722943579037,192.3954,4.96639550158606
1889-06-09,192.897754559422,192.8628,4.93144094216439
1889-06-10,159.330537763257,158.6718,4.2727031789069
1889-06-11,132.777720929718,132.2317,3.7266822491893
1889-06-12,112.193691755453,111.7514,3.28439049373617
1889-06-13,96.2138977103393,95.8564,2.92689278339691
1889-06-14,83.7726093451421,83.4839,2.6381834382548
1889-06-15,74.0552166407048,73.8222,2.40516679755002
1889-06-16,66.4358910536312,66.2478,2.21707574391885
1889-06-17,60.4315463498852,60.2795,2.06502939403361
1889-06-18,55.6706574578236,55.5474,1.94177193621005
1889-06-19,51.8679522401773,51.7676,1.84141969603275
1889-06-20,48.8052660063971,48.7231,1.75925368963566
1889-06-21,46.3104862598684,46.2426,1.69136742976722
1889-06-22,44.2554103150101,44.1988,1.63475711475707
1889-06-23,42.5411268830502,42.4934,1.5870302317069
1889-06-24,41.0903668495701,41.0496,1.54626338213678
1889-06-25,39.8438166389051,39.8085,1.51094674323165
1889-06-26,38.7560444561497,38.725,1.479902287082
1889-06-27,37.7921903417959,37.7645,1.45221194528615
1889-06-28,36.9253542609398,36.9003,1.42715768434631
1889-06-29,36.1345842447541,36.1116,1.40417343959217
1889-06-30,35.4046284882179,35.3833,1.38284495137422
1889-07-01,34.7220440257926,34.702,1.36280092558165
1889-07-02,34.0780998462535,34.0591,1.34380107932814
1889-07-03,33.4655568098281,33.4474,1.3256442695
1889-07-04,32.8785771811256,32.8611,1.30816708837435
1889-07-05,32.3134018247868,32.2965,1.2912652635876
1889-07-06,31.7654572332918,31.749,1.27480803029581
1889-07-07,31.2331555047874,31.2171,1.25875252550837
1889-07-08,30.713927219106,30.6982,1.24302530640237
1889-07-09,30.2063390244374,30.1909,1.227586281965
1889-07-10,29.7092816943414,29.6941,1.21240458762359
1889-07-11,29.2217524855806,29.2068,1.19745210204304
1889-07-12,28.7430427975749,28.7283,1.18270930446819
1889-07-13,28.2724526916317,28.2579,1.16815661283649
1889-07-14,27.8099613635734,27.7956,1.15379524926305
1889-07-15,27.3665258129393,27.3527,1.13996943632376
1889-07-16,36.397539214348,36.6694,1.41183022197576
1889-07-17,747.477926173,759.6861,13.6200040489762
1889-07-18,1733.02847076645,1744.9992,25.5907332825253
1889-07-19,5809.1147693044,5846.9199,63.3958639781289
1889-07-20,3586.01061060189,3566.7654,44.1506533762347
1889-07-21,1156.51665010482,1131.2608,18.8948032714182
1889-07-22,570.276890656831,562.5005,11.1184126145873
1889-07-23,419.041397712737,416.7471,8.82411490185058
1889-07-24,336.208342655296,334.8648,7.48057224655483
1889-07-25,273.308914456371,272.2326,6.40425779018394
1889-07-26,224.744501432703,223.8705,5.53025635748106
1889-07-27,187.18908227873,186.4804,4.82157407875112
1889-07-28,158.100925351166,157.5273,4.2479487275854
1889-07-29,135.525669684398,135.0621,3.78437904318725
1889-07-30,117.960862845919,117.5867,3.41021619726796
1889-07-31,104.251394987838,103.9496,3.10842120942973
1889-08-01,93.5198130462235,93.2766,2.86520816320622
1889-08-02,85.0554820016118,84.8587,2.6684261615944
1889-08-03,78.353208393846,78.1939,2.50911776774841
1889-08-04,94.436863271736,94.814,2.88625449601241
1889-08-05,90.439814232373,90.3477,2.79414026363939
1889-08-06,492.133750452579,499.2946,9.95498981106002
1889-08-07,355.05890615505,352.8969,7.79298365601042
1889-08-08,193.415714783505,190.5641,4.94136887250561
1889-08-09,160.081667519297,159.4281,4.2878013532082
1889-08-10,135.799783063987,135.3021,3.79011828922073
1889-08-11,116.967757631788,116.5663,3.38866065743238
1889-08-12,102.300860970806,101.9769,3.06469968662677
1889-08-13,90.840969295665,90.5797,2.80343039096177
1889-08-14,81.8436399748816,81.6327,2.59249041608015
1889-08-15,74.7457234267654,74.5752,2.42196698931474
1889-08-16,69.1123350172011,68.9741,2.28373197211363
1889-08-17,64.604357035289,64.4917,2.17107493682459
1889-08-18,60.9655742523461,60.8732,2.07870068447853
1889-08-19,57.9974725105587,57.9211,2.00232817391986
1889-08-20,55.5471870846913,55.4834,1.93854108922854
1889-08-21,53.497305497005,53.4434,1.88463559222352
1889-08-22,51.7574587416946,51.7113,1.83847685052887
1889-08-23,50.2581880975137,50.2181,1.7983887530152
1889-08-24,48.9461282543175,48.9108,1.76306049869767
1889-08-25,47.7800954976107,47.7485,1.73146500108693
1889-08-26,46.728558707321,46.6999,1.7028062937659
1889-08-27,45.7673385530905,45.741,1.67646774067535
1889-08-28,44.8769220913055,44.8524,1.65194564936989
1889-08-29,44.0435611982538,44.0205,1.62888445111612
1889-08-30,43.2560917090107,43.2342,1.60699274210539
1889-08-31,42.5141182544237,42.4934,1.58627448768164
1889-09-01,41.7890341636983,41.7687,1.56594032398338
1889-09-02,41.0909601958112,41.0713,1.54628012817218
1889-09-03,40.4181284633155,40.3991,1.52725166485669
1889-09-04,39.7632956232302,39.7447,1.50865604162652
1889-09-05,39.124902616224,39.1067,1.49045342540247
1889-09-06,38.5001847184478,38.4823,1.47256870695465
1889-09-07,37.8881909326185,37.8706,1.45497777433613
1889-09-08,37.2878258387582,37.2705,1.43765193557787
1889-09-09,36.698281560364,36.6812,1.42057037521387
1889-09-10,36.1185638698419,36.1017,1.40370650537202
1889-09-11,35.555640211361,35.5392,1.38726629401101
1889-09-12,34.9936771914738,34.9772,1.37078910253719
1889-09-13,34.4360165671374,34.4196,1.35437253539985
1889-09-14,33.8891630921595,33.873,1.3382094432403
1889-09-15,33.352039119675,33.3361,1.32227032356528
1889-09-16,32.8227689547659,32.807,1.30650136879934
1889-09-17,32.3050853618203,32.2896,1.29101600697905
1889-09-18,31.7932709066879,31.7779,1.27564510029115
1889-09-19,31.2821130562908,31.2667,1.26023204400033
1889-09-20,30.7806810875218,30.7655,1.2450509564785
1889-09-21,30.293799831352,30.279,1.23025112512648
1889-09-22,30.8441744768717,30.8609,1.24697664825475
1889-09-23,29.7624452622877,29.7295,1.21403138596704
1889-09-24,37.7870670935539,38.0251,1.45206429241315
1889-09-25,35.6008745353857,35.5374,1.38858975702745
1889-09-26,33.5810167478309,33.5215,1.32907300919652
1889-09-27,31.9201128386448,31.8705,1.27946017055169
1889-09-28,30.546713804145,30.5052,1.2379463664067
1889-09-29,29.3894441861214,29.3541,1.20260218028528
1889-09-30,28.3994134633333,28.3689,1.17208871695193
1889-10-01,27.5433009697021,27.5167,1.14548774724987
1889-10-02,26.7910449943663,26.7675,1.1219427528836
1889-10-03,26.1192661613697,26.0981,1.10077659151388
1889-10-04,25.5104017257185,25.4911,1.0814748657954
1889-10-05,24.9596586257385,24.9421,1.06391624005691
1889-10-06,24.4415081518207,24.4249,1.04730808823622
1889-10-07,23.9465472548319,23.9306,1.03136083340435
1889-10-08,23.4812662928055,23.4662,1.01629454059885
1889-10-09,23.04451066223,23.0303,1.00208387836886
1889-10-10,22.6196871697487,22.6058,0.988196708620122
1889-10-11,22.2067608865947,22.1932,0.974635822025473
1889-10-12,21.8069890697994,21.7938,0.961446752226097
1889-10-13,21.4237988707093,21.4111,0.948747881516778
1889-10-14,21.0422026057375,21.0295,0.936045275779241
1889-10-15,20.669657003239,20.6572,0.923588272540226
1889-10-16,20.3064973039147,20.2943,0.911390968625492
1889-10-17,19.9509931158904,19.939,0.899397852735055
1889-10-18,19.6003805376954,19.5885,0.887517315039669
1889-10-19,19.2576644231987,19.246,0.875852891840925
1889-10-20,18.9182048578533,18.9066,0.864248033987624
1889-10-21,18.5846536889042,18.5732,0.852794345083417
1889-10-22,18.2554547411763,18.2441,0.841439603907096
1889-10-23,17.938191589665,17.9272,0.830448014242134
1889-10-24,17.6145623378534,17.6033,0.81918567638873
1889-10-25,17.2969049356628,17.2858,0.808080740725934
1889-10-26,16.9902681324184,16.9795,0.797312608307526
1889-10-27,16.6845831768298,16.6738,0.786529431477727
1889-10-28,16.3822148804123,16.3715,0.775814551065399
1889-10-29,16.0829535732214,16.0723,0.765160977843972
1889-10-30,15.792294869425,15.7819,0.754766108418953
1889-10-31,15.5009669134608,15.4905,0.744299194958114
1889-11-01,15.2151179710176,15.2048,0.733981223940544
1889-11-02,14.9363105888273,14.9262,0.723870635113284
1889-11-03,14.6583277718105,14.6482,0.71374286330275
1889-11-04,14.3824969412887,14.3724,0.703645922014082
1889-11-05,14.1117577465713,14.1018,0.693688175442754
1889-11-06,13.8454417670565,13.8356,0.683846408386264
1889-11-07,13.5827541533489,13.573,0.674092255037356
1889-11-08,13.3236667745755,13.314,0.664425480461838
1889-11-09,13.0680822362767,13.0585,0.654843244185113
1889-11-10,12.8165752105873,12.8071,0.645368033597766
1889-11-11,12.5726346620651,12.5634,0.636133371532615
1889-11-12,12.325116019336,12.3157,0.626717352196607
1889-11-13,12.0808391609339,12.0715,0.617378191262684
1889-11-14,11.8417852936808,11.8326,0.608192897581885
1889-11-15,11.6068714881536,11.5978,0.599121409428328
1889-11-16,11.3744216338436,11.3654,0.590099775584718
1889-11-17,11.1534201474453,11.1448,0.581479628139385
1889-11-18,10.9223583448039,10.9133,0.572421283335441
1889-11-19,10.6959235481993,10.687,0.56349773513609
1889-11-20,10.4760118010554,10.4673,0.554785934080654
1889-11-21,10.2590402480655,10.2504,0.546145686015156
1889-11-22,10.0454503218745,10.0369,0.537595364140614
1889-11-23,9.83429755210245,9.8258,0.529097812038161
1889-11-24,32.1150808960217,32.8713,1.28531691601648
1889-11-25,52.2687360044232,52.8355,1.85208091159326
1889-11-26,40.9845062077141,40.6757,1.54327470387911
1889-11-27,47.4424934018029,47.6215,1.72228130207624
1889-11-28,39.5815013048759,39.3627,1.50347999720037
1889-11-29,33.1452628188222,32.9579,1.31611717837822
1889-11-30,28.1362827949032,27.9841,1.16393438347499
1889-12-01,24.228189267852,24.1047,1.04044511562295
1889-12-02,63.4831901289305,64.5855,2.14275498669249
1889-12-03,64.0903481993609,64.1057,2.15810678733164
1889-12-04,45.6242710303214,45.1387,1.67253575701028
1889-12-05,37.9068214306018,37.6898,1.45551432640851
1889-12-06,32.0777190534051,31.9064,1.28419527300338
1889-12-07,27.5462165842239,27.4076,1.14557868877953
1889-12-08,24.0028012724406,23.8904,1.03317741633891
1889-12-09,21.2203934062882,21.1292,0.941984010050743
1889-12-10,19.0260437655806,18.952,0.867940244470145
1889-12-11,17.2853639188688,17.2251,0.807676325601318
1889-12-12,15.8967684509043,15.8476,0.758507874697045
1889-12-13,14.7751046706283,14.7346,0.718003204068775
1889-12-14,13.8584740880466,13.8248,0.684329116022185
1889-12-15,13.1023002885933,13.0741,0.656128827428933
1889-12-16,12.4720174593184,12.4482,0.632311368110573
1889-12-17,11.9369561663019,11.9165,0.611855201808712
1889-12-18,11.4764884784324,11.4587,0.594066723376269
1889-12-19,11.074187912892,11.0585,0.578378810484286
1889-12-20,10.7178162594523,10.7038,0.564362551031954
1889-12-21,10.3956706983371,10.3829,0.551591852694848
1889-12-22,10.1035655857609,10.0919,0.53992626693397
1889-12-23,9.83067464924018,9.8197,0.528951617693789
1889-12-24,9.57562614497667,9.5653,0.518625472717116
1889-12-25,9.33548559208718,9.3257,0.508839880629936
1889-12-26,9.10687441201135,9.0975,0.499465468618582
1889-12-27,8.88774114120518,8.8787,0.490424327413401
1889-12-28,8.67637368522012,8.6676,0.481650642193285
1889-12-29,8.47366461646378,8.4652,0.473186025729508
1889-12-30,8.27341190032838,8.265,0.464774125401125
1889-12-31,8.07891882344323,8.0707,0.456555301957895
1890-01-01,7.88859084303623,7.8805,0.448464458921668
1890-01-02,7.7023638821597,7.6944,0.44050057676197
1890-01-03,7.51994772227063,7.5121,0.432652854491337
1890-01-04,7.34065966090859,7.3329,0.424893193582752
1890-01-05,7.16447178053741,7.1568,0.417221413045344
1890-01-06,6.9911913258501,6.9836,0.409630087195241
1890-01-07,6.82071454184532,6.8132,0.402115545349925
1890-01-08,6.65571782757358,6.6484,0.394797717776349
1890-01-09,6.48836864603521,6.4809,0.387329071741137
1890-01-10,6.32407909099031,6.3167,0.379949980750827
1890-01-11,6.16546957514599,6.1583,0.372780405604833
1890-01-12,6.0309182894331,6.0248,0.366662116171729
1890-01-13,132.276241143004,135.6257,3.71612097316791
1890-01-14,225.832203044787,227.6664,5.55031792838094
1890-01-15,250.585409433913,251.0357,6.00060849446806
1890-01-16,183.279460696589,182.0247,4.74584779787884
1890-01-17,223.074244989381,223.8278,5.49940280849795
1890-01-18,176.996700049075,176.1206,4.62330275942289
1890-01-19,115.531106085941,114.2652,3.35739667348228
1890-01-20,93.1674880813941,92.6672,2.85710859208816
1890-01-21,76.3776887470222,75.9821,2.46151984506594
1890-01-22,63.4030928286951,63.0823,2.14072701637087
1890-01-23,175.147204573232,177.5935,4.58702244313873
1890-01-24,153.850418674161,153.4254,4.16200376897806
1890-01-25,95.9833721222922,94.743,2.92163164668588
1890-01-26,78.6149306192494,78.2087,2.51540102743646
1890-01-27,65.7262114942522,65.4101,2.19928953318422
1890-01-28,55.7378598657652,55.4821,1.94352966741905
1890-01-29,47.9723422803657,47.7655,1.73668738705337
1890-01-30,41.9110199754581,41.7437,1.56936741159529
1890-01-31,75.4596706656404,76.3296,2.43929674595482
1890-02-01,118.266065199547,119.2436,3.4168315464075
1890-02-02,137.986335404378,138.4053,3.83579614202969
1890-02-03,117.07197136287,116.6271,3.39092477915941
1890-02-04,173.043486230696,174.1982,4.5456385484637
1890-02-05,161.141856831269,160.9053,4.30908171719449
1890-02-06,112.915163493559,111.9063,3.30021822363573
1890-02-07,92.8545110601554,92.4042,2.84990716348034
1890-02-08,77.6675745972365,77.3103,2.49263256624382
1890-02-09,65.8950082622977,65.6059,2.20352430394612
1890-02-10,56.7410187735692,56.5072,1.96970553037688
1890-02-11,49.6035151628359,49.4146,1.78079036754098
1890-02-12,44.0195713816166,43.867,1.62821898592441
1890-02-13,163.230417243909,165.9531,4.35090174201553
1890-02-14,132.467158833276,131.8364,3.72014290873989
1890-02-15,76.6962276062535,75.4453,2.46921530248639
1890-02-16,71.5434934755577,71.418,2.34372182692873
1890-02-17,61.339564688935,61.0841,2.08825713799375
1890-02-18,53.2524935411069,53.0424,1.87816359688684
1890-02-19,46.9319028668508,46.7621,1.70836073003601
1890-02-20,169.715644777404,172.4872,4.47991595263177
1890-02-21,246.958759801343,248.4142,5.93535615128829
1890-02-22,384.802312762826,387.1446,8.27764338846196
1890-02-23,325.01435760155,324.0297,7.29298578691238
1890-02-24,305.823019860512,305.4976,6.96756592640071
1890-02-25,271.0281330677,270.4247,6.36413285870047
1890-02-26,569.008965494025,573.7447,11.0998673646756
1890-02-27,430.050447032012,427.948,8.99742033266334
1890-02-28,256.124208621045,253.2266,6.09981171161847
1890-03-01,206.289368957078,205.3756,5.18604275454092
1890-03-02,169.14708750769,168.4297,4.46865524685098
1890-03-03,140.452751378261,139.8712,3.88710386858991
1890-03-04,118.2311293501,117.7601,3.41607451848949
1890-03-05,100.988899855157,100.608,3.03517466333213
1890-03-06,87.5785981061358,87.271,2.72757655719634
1890-03-07,77.1184727009323,76.8703,2.47940385626409
1890-03-08,914.466191863756,927.8304,15.8436119925078
1890-03-09,2324.09099977364,2340.1384,31.8910122188632
1890-03-10,6237.89714095663,6272.8801,66.8739712622277
1890-03-11,3289.93083422649,3264.4443,41.3874370357394
1890-03-12,858.528492278276,832.2521,15.1110447574639
1890-03-13,509.682785092494,504.7918,10.2200596649702
1890-03-14,399.376380602937,397.668,8.51167906203319
1890-03-15,322.282516513882,321.0178,7.24696254815115
1890-03-16,263.095646814645,262.0726,6.2239157335062
1890-03-17,217.36756811666,216.5372,5.39354761684663
1890-03-18,181.98770850861,181.3149,4.72073910823636
1890-03-19,154.565044549937,154.0208,4.17649455829969
1890-03-20,133.263001660926,132.8234,3.73689289737408
1890-03-21,116.671569897026,116.3169,3.38222300034815
1890-03-22,103.713537374793,103.4277,3.09638562555496
1890-03-23,657.206062765193,666.4764,12.366722860362
1890-03-24,522.12284402619,520.1627,10.4065788341718
1890-03-25,313.158442799867,309.8444,7.09253603430529
1890-03-26,264.040857554698,263.189,6.24067847960687
1890-03-27,7209.83559881879,7278.1406,74.5456796608148
1890-03-28,4136.48774346895,4111.084,49.1419361918611
1890-03-29,995.372434727348,963.1142,16.8837014645131
1890-03-30,491.202936529309,484.2601,9.94086493520386
1890-03-31,361.541805930839,359.5004,7.89945900436444
1890-04-01,825.816923917264,832.5946,14.6771350871001
1890-04-02,553.345628305204,549.5384,10.8699067818965
1890-04-03,340.605378917954,337.2893,7.55382786394248
1890-04-04,284.445238050085,283.4904,6.59898981385713
1890-04-05,234.408622587983,233.5173,5.70766722587426
1890-04-06,195.599219124157,194.8747,4.98314810171738
1890-04-07,165.530544517339,164.9442,4.39680358437877
1890-04-08,142.188526226327,141.7148,3.92307735805187
1890-04-09,124.021871079401,123.6396,3.54080627865117
1890-04-10,373.224367888447,377.7737,8.09013839020434
1890-04-11,272.07831955112,270.3708,6.38261883908411
1890-04-12,164.774681722435,162.7738,4.38173711664902
1890-04-13,139.923229532884,139.4176,3.87610758376517
1890-04-14,121.639438370267,121.253,3.48966921349858
1890-04-15,107.394521633834,107.0833,3.17844757966445
1890-04-16,96.2348761748484,95.9838,2.92737140481606
1890-04-17,87.4520512933868,87.2493,2.72462011142923
1890-04-18,80.5016766504132,80.3376,2.56054346101606
1890-04-19,74.9595811445976,74.8262,2.42716231641844
1890-04-20,70.5014889652707,70.3924,2.31807335114774
1890-04-21,66.8821379598977,66.7923,2.22823539125007
1890-04-22,63.9104728892629,63.8358,2.15356250198721
1890-04-23,61.442673230017,61.38,2.09088927197023
1890-04-24,59.3604712333718,59.3071,2.03751803859842
1890-04-25,57.5748431339701,57.5287,1.99137490462835
1890-04-26,56.0211415974015,55.9807,1.95093330722688
1890-04-27,54.6518739012835,54.616,1.91505940594339
1890-04-28,53.4250336638101,53.3927,1.88272574213328
1890-04-29,52.3079040238103,52.2783,1.85312171832295
1890-04-30,62.9642178980905,63.2407,2.12960382023248
1890-05-01,58.3540497611066,58.236,2.0115540591259
1890-05-02,71.1137976121464,71.4354,2.33315644697951
1890-05-03,354.889855746532,360.3469,7.79020070044708
1890-05-04,359.358939446389,359.4324,7.86366125405818
1890-05-05,274.479148491065,273.0403,6.42481276299362
1890-05-06,193.20655218423,191.7191,4.93736057876365
1890-05-07,172.680083516331,172.2812,4.53847706243274
1890-05-08,144.599906046228,144.0343,3.97287101620468
1890-05-09,122.6096470758,122.1473,3.51052394040447
1890-05-10,105.524574568857,105.1509,3.13684937154749
1890-05-11,92.2178110878616,91.9162,2.83523828368584
1890-05-12,81.8187394543454,81.5754,2.59189882934043
1890-05-13,73.6572328527677,73.4608,2.39546597657276
1890-05-14,67.2187255872888,67.0599,2.23664038928392
1890-05-15,62.1075058147884,61.9787,2.10783457449552
1890-05-16,58.0198275818263,57.9149,2.0029069926692
1890-05-17,65.5448699836822,65.7367,2.19473700898697
1890-05-18,65.9718849239663,65.9826,2.20545208502066
1890-05-19,61.5133589990462,61.4006,2.09269308597445
1890-05-20,60.5196072317178,60.4942,2.06728585425666
1890-05-21,56.2392583855008,56.1286,1.95662746875582
1890-05-22,52.7175323852427,52.6249,1.86399508351312
1890-05-23,49.8617560021043,49.7855,1.78773908140881
1890-05-24,101.822591579131,103.0888,3.05394750227762
1890-05-25,90.1639028953805,89.8977,2.78774460689709
1890-05-26,64.3759295679143,63.7535,2.1653150389828
1890-05-27,58.1741147530616,58.0157,2.00690028592119
1890-05-28,67.3758401608176,67.6095,2.24056012510361
1890-05-29,76.3374138372249,76.5574,2.46054628787871
1890-05-30,63.9062895108248,63.5992,2.15345677705385
1890-05-31,70.1681093804693,70.3245,2.30984739658459
1890-06-01,62.83190092122,62.6483,2.12624647536458
1890-06-02,56.7696944084806,56.6139,1.97045206688393
1890-06-03,51.9699180397222,51.8436,1.84413402716175
1890-06-04,48.2507918215068,48.1509,1.74424220565498
1890-06-05,45.1248563195612,45.0394,1.65878588609383
1890-06-06,42.653123104063,42.5845,1.59016278203084
1890-06-07,40.6055040159075,40.5479,1.53255876612329
1890-06-08,38.9074232834723,38.8591,1.48423548265098
1890-06-09,37.4804180146775,37.4394,1.4432174679735
1890-06-10,36.2633916509066,36.2281,1.40792581706686
1890-06-11,35.2092093795339,35.1784,1.37711643753297
1890-06-12,34.2870407111066,34.2599,1.34997572642633
1890-06-13,39.348051242132,39.4949,1.49682448429435
1890-06-14,35.198521577364,35.0785,1.37680290693031
1890-06-15,35.4790776349228,35.4873,1.38502527200754
1890-06-16,34.120277006729,34.0803,1.34504826527851
1890-06-17,32.9222773426398,32.8867,1.30947092263873
1890-06-18,31.8916660271901,31.8608,1.27860489544859
1890-06-19,30.9932119748736,30.9661,1.25149292057502
1890-06-20,30.1973797282303,30.1732,1.22731319234476
1890-06-21,29.4877939533525,29.4661,1.20561923899229
1890-06-22,28.8322577603252,28.8121,1.18546147866706
1890-06-23,28.2269162505778,28.2082,1.16674522808928
1890-06-24,27.6637039832847,27.6462,1.14924124480459
1890-06-25,27.1325882554144,27.116,1.13265298939019
1890-06-26,26.62735536101,26.6115,1.11679762838018
1890-06-27,26.1432626389766,26.128,1.10153498940358
1890-06-28,25.6771622736128,25.6624,1.0867727157908
1890-06-29,25.2253730846152,25.211,1.07239963117555
1890-06-30,24.7864262871866,24.7724,1.05837334398893
1890-07-01,24.3582423254715,24.3445,1.04463101851742
1890-07-02,23.9397885134702,23.9263,1.03114250504721
1890-07-03,23.5300643511155,23.5168,1.01787815393173
1890-07-04,23.1281671772369,23.1151,1.00481097669481
1890-07-05,22.7348434983927,22.722,0.991967478302115
1890-07-06,22.3461470904034,22.3334,0.979220387898713
1890-07-07,21.9638900896443,21.9513,0.966630298254437
1890-07-08,21.5881296218524,21.5757,0.954200676402026
1890-07-09,21.2181900247022,21.2059,0.941910651699865
1890-07-10,20.8537594942267,20.8416,0.92975115747318
1890-07-11,20.4946345494715,20.4826,0.917716608001709
1890-07-12,20.140615169913,20.1287,0.905801438088747
1890-07-13,19.7915981708769,19.7798,0.89400326721189
1890-07-14,19.4475801956475,19.4359,0.882323071564366
1890-07-15,19.1083677244525,19.0968,0.870755347111874
1890-07-16,18.7737610648711,18.7623,0.859294282240764
1890-07-17,18.4439469925999,18.4326,0.847947289640902
1890-07-18,18.1188349778208,18.1076,0.836712311820153
1890-07-19,17.7988085630057,17.7877,0.825603748814465
1890-07-20,17.4827209654198,17.4717,0.81458278339465
1890-07-21,17.1694712735063,17.1585,0.803611509888382
1890-07-22,16.8618238732588,16.851,0.792787636629622
1890-07-23,16.5576503020585,16.5469,0.782037334571112
1890-07-24,16.2576512337626,16.247,0.771386100808562
1890-07-25,15.9621400427889,15.9516,0.760846058019619
1890-07-26,15.6707412431548,15.6603,0.750404814864789
1890-07-27,15.3838280490825,15.3735,0.740076765782262
1890-07-28,15.0999657262627,15.0897,0.729811039519565
1890-07-29,14.8200696381918,14.8099,0.719641401327764
1890-07-30,14.5440750105065,14.534,0.709566390821246
1890-07-31,14.2732334734122,14.2633,0.699632917409082
1890-08-01,14.0092282000008,13.9995,0.689904717408257
1890-08-02,13.7418975547758,13.732,0.680007162632443
1890-08-03,13.4779207315505,13.4681,0.670186431081898
1890-08-04,13.2196549118524,13.21,0.660531519229453
1890-08-05,12.9654492866781,12.9559,0.65098223255136
1890-08-06,12.7148593845295,12.7054,0.641522848021817
1890-08-07,12.4675802085748,12.4582,0.632142639447064
1890-08-08,12.2236007346315,12.2143,0.622841904815537
1890-08-09,11.9829205473256,11.9737,0.613621357489912
1890-08-10,11.7458284662848,11.7367,0.604492891205133
1890-08-11,11.5115649198509,11.5025,0.595427971354271
1890-08-12,11.2805831954214,11.2716,0.586444775932856
1890-08-13,11.0528037992984,11.0439,0.577540976634458
1890-08-14,10.8280313424531,10.8192,0.568709634181405
1890-08-15,10.6064509017793,10.5977,0.559958732402141
1890-08-16,10.3877808833088,10.3791,0.551277849093371
1890-08-17,10.1721068147477,10.1635,0.542671034345694
1890-08-18,9.95943191911797,9.9509,0.534139115227719
1890-08-19,9.74956407607505,9.7411,0.525675039152671
1890-08-20,9.54259201693852,9.5342,0.517283022214153
1890-08-21,9.33842306394938,9.3301,0.508959958264775
1890-08-22,9.13705362172698,9.1288,0.500706336537794
1890-08-23,8.93848353550221,8.9303,0.492522801035588
1890-08-24,8.74252076309101,8.7344,0.484402037944581
1890-08-25,8.54925374545862,8.5412,0.476348292485958
1890-08-26,8.35858998906328,8.3506,0.468358303422681
1890-08-27,8.17186904296542,8.164,0.460489260457266
1890-08-28,7.98578696959802,7.9779,0.452602290859245
1890-08-29,7.80212939010564,7.7943,0.444772900753604
1890-08-30,7.62154349795745,7.6138,0.437029402796151
1890-08-31,7.44348036625999,7.4358,0.429349036536167
1890-09-01,7.26782179076576,7.2602,0.421727245770409
1890-09-02,7.09465872275924,7.0871,0.414168523011169
1890-09-03,6.92380333216708,6.9163,0.406665190844091
1890-09-04,6.75524782736306,6.7478,0.399217363481031
1890-09-05,6.58899187273812,6.5816,0.391825490742906
1890-09-06,6.42723665263693,6.42,0.384588838105979
1890-09-07,6.26462118668551,6.2573,0.377267651420468
1890-09-08,6.10397914084642,6.0967,0.369988510574051
1890-09-09,5.94629197606239,5.9391,0.36279653451166
1890-09-10,5.7909325910266,5.7838,0.355663943485061
1890-09-11,5.63777833386362,5.6307,0.348585609621442
1890-09-12,5.48672832684669,5.4797,0.341557282774755
1890-09-13,5.33787366304665,5.3309,0.334583619728109
1890-09-14,5.19589688265207,5.1892,0.327886737076034
