Date,Rain,Mpot,ObsFlow
1952-11-02,0,6.0857,90.14
1952-11-03,0,6.0571,90.14
1952-11-04,20.2,5.9714,78.13
1952-11-05,40.9,5.9143,78.13
1952-11-06,14.1,6.0857,86.89
1952-11-07,4.4,6.1,84.12
1952-11-08,0,5.8857,90.79
1952-11-09,31.7,5.8857,102.8
1952-11-10,0,6.1714,110.18
1952-11-11,0,6.2857,153.25
1952-11-12,0,6.4143,161.4
1952-11-13,15.8,6.0286,118.33
1952-11-14,8.8,6.0429,127.31
1952-11-15,6.5,6.1429,175.9
1952-11-16,0,6.1286,191.04
1952-11-17,0,6,170.39
1952-11-18,0,5.9571,130.74
1952-11-19,0,6,102.8
1952-11-20,0,6.4,93.06
1952-11-21,0,6.5714,81.05
1952-11-22,0,6.5714,72.74
1952-11-23,0,6.6,70.13
1952-11-24,0,6.6143,67.66
1952-11-25,0,6.4857,65.19
1952-11-26,0,6.3571,62.85
1952-11-27,2.1,6.1,54.28
1952-11-28,0,6.1,52.07
1952-11-29,0,6.3,58.31
1952-11-30,0,6.4571,60.51
1952-12-01,0,6.3286,60.51
1952-12-02,8.6,6.5,60.51
1952-12-03,1,6.6286,60.51
1952-12-04,0,6.9429,58.31
1952-12-05,0,6.9714,56.1
1952-12-06,0,6.9,52.07
1952-12-07,0,6.8143,48.04
1952-12-08,1,6.9143,48.04
1952-12-09,0,6.8571,48.04
1952-12-10,0,6.7857,48.04
1952-12-11,0,6.7143,48.04
1952-12-12,0,7.1,46.2
1952-12-13,0,6.9429,44.35
1952-12-14,23.6,6.8,46.2
1952-12-15,7.8,6.7286,48.04
1952-12-16,0,6.6714,48.04
1952-12-17,0,6.7429,48.04
1952-12-18,0,6.9429,48.04
1952-12-19,0,6.6571,48.04
1952-12-20,0,6.9857,48.04
1952-12-21,0,7.1714,48.04
1952-12-22,5.1,7.3286,46.2
1952-12-23,6.1,7.5714,44.35
1952-12-24,18.5,7.5286,46.2
1952-12-25,0,7.2857,54.28
1952-12-26,20.3,7.1143,56.23
1952-12-27,0,6.8,51.96
1952-12-28,0,6.6,50
1952-12-29,1.6,6.5143,48.04
1952-12-30,0,6.4571,46.2
1952-12-31,0,6.5,44.35
1953-01-01,0,6.5571,44.35
1953-01-02,0,6.4857,42.63
1953-01-03,4.7,6.3,40.9
1953-01-04,7.4,6.1857,42.63
1953-01-05,0,6.2857,52.43
1953-01-06,0,6.0857,54.28
1953-01-07,0,5.9143,48.04
1953-01-08,0,5.8,48.04
1953-01-09,0,5.7857,48.04
1953-01-10,0,5.6857,48.04
1953-01-11,51.1,5.2143,48.04
1953-01-12,7.3,4.7,61.7
1953-01-13,20.8,4.1286,87.37
1953-01-14,28.1,3.7286,99.38
1953-01-15,24.6,3.6286,114.47
1953-01-16,20.8,3.5,207.4
1953-01-17,15.6,3.1286,296.77
1953-01-18,39.6,3.0857,320.53
1953-01-19,5.2,3.0286,416.12
1953-01-20,27.1,3.0286,514.61
1953-01-21,16.6,3.0571,449.25
1953-01-22,7.3,2.9143,421.82
1953-01-23,5.6,2.7429,401.79
1953-01-24,5.4,2.9143,391.96
1953-01-25,2.9,2.9857,373.42
1953-01-26,0,2.9286,314.41
1953-01-27,7.4,3.0143,273.93
1953-01-28,22.9,3.3,266.79
1953-01-29,34.4,3.2857,283.46
1953-01-30,52.1,3.2857,507.61
1953-01-31,20.8,3.5714,1674.11
1953-02-01,21.7,3.7857,2967.69
1953-02-02,11.5,3.6429,2039.39
1953-02-03,49.8,3.5143,1318.95
1953-02-04,59.6,3.4286,1378.19
1953-02-05,1.7,3.5286,4862.51
1953-02-06,0.5,3.5143,4072.35
1953-02-07,0.5,3.4,1870.18
1953-02-08,2.8,3.5,1208.26
1953-02-09,10.6,3.7286,1050.57
1953-02-10,1.7,3.9571,1034.83
1953-02-11,37.9,3.5143,892.47
1953-02-12,7.4,3.1571,938.4
1953-02-13,26.6,2.9143,2736.53
1953-02-14,63.1,2.7286,2449.56
1953-02-15,3.2,2.8,4264.85
1953-02-16,0,3.3714,4652.76
1953-02-17,0,3.9143,2797.47
1953-02-18,1.4,4.5429,2020.34
1953-02-19,0,5.1857,1456.54
1953-02-20,0,5.5714,1241.25
1953-02-21,1.2,6.0143,983.84
1953-02-22,33.8,6.2,816.91
1953-02-23,1.7,6.1,852.33
1953-02-24,1.7,5.8286,998.45
1953-02-25,10.6,5.9143,1162.6
1953-02-26,15.1,5.7,1162.6
1953-02-27,0,5.9143,1075.81
1953-02-28,0.5,5.9714,1016.86
1953-03-01,0,6.0429,957.9
1953-03-02,0,5.9857,870.74
1953-03-03,0,6.1429,752.31
1953-03-04,0,6.1714,667.58
1953-03-05,0,6.3286,596.2
1953-03-06,0,6.0571,578.28
1953-03-07,5.5,5.8,545.06
1953-03-08,3.3,5.6571,496.43
1953-03-09,5.9,5.4571,481.01
1953-03-10,8,5.2429,481.01
1953-03-11,5.5,5.0286,466.41
1953-03-12,0.6,4.7571,451.81
1953-03-13,16.6,4.8571,466.41
1953-03-14,22.3,4.8429,481.01
1953-03-15,29,4.3714,496.43
1953-03-16,42.4,4.0143,511.84
1953-03-17,14.8,4,796
1953-03-18,4,3.9429,1443.19
1953-03-19,11.1,4.0143,1521.25
1953-03-20,5.2,3.8857,1258.96
1953-03-21,1.1,4.1143,1037.67
1953-03-22,0,4.5857,904.07
1953-03-23,0,5.0286,785.64
1953-03-24,0,4.8857,667.58
1953-03-25,4.4,4.8,579.2
1953-03-26,9.6,4.5286,561.28
1953-03-27,53,4.1429,578.28
1953-03-28,16.7,3.8286,664.19
1953-03-29,7,3.6429,1625.17
1953-03-30,3.7,3.6,1930.3
1953-03-31,0,3.7429,1515.07
1953-04-01,0,4.0286,1161.48
1953-04-02,0,4.4571,904.07
1953-04-03,0,5.1,850.23
1953-04-04,0,5.3714,785.64
1953-04-05,0,5.6,686.4
1953-04-06,0,5.8429,632.94
1953-04-07,0,5.9857,596.2
1953-04-08,0,5.8286,545.06
1953-04-09,5.7,5.5714,511.84
1953-04-10,0.7,5.4143,511.84
1953-04-11,4.1,5.3714,496.43
1953-04-12,0.7,5.1714,481.01
1953-04-13,14.1,4.6429,466.41
1953-04-14,15.2,4.3,466.41
1953-04-15,12.7,3.9857,512.64
1953-04-16,16.4,3.9,579.2
1953-04-17,7.4,3.7571,667.58
1953-04-18,6,3.5429,721.04
1953-04-19,1.4,3.5857,721.04
1953-04-20,0,3.8571,736.45
1953-04-21,0,4.1143,751.87
1953-04-22,0,4.4571,721.52
1953-04-23,0,4.6286,586.09
1953-04-24,0,4.9,481.01
1953-04-25,0,5.0143,466.41
1953-04-26,0,5.0143,437.9
1953-04-27,0,5,424
1953-04-28,0,5.0286,424
1953-04-29,4.1,4.9429,398.29
1953-04-30,0,4.8714,372.59
1953-05-01,0,4.7286,372.59
1953-05-02,0,4.6571,360.77
1953-05-03,0,4.6286,348.95
1953-05-04,0,4.4571,337.71
1953-05-05,0,4.3286,326.48
1953-05-06,0,4.2857,326.48
1953-05-07,0,4.5,326.48
1953-05-08,0,4.5143,315.85
1953-05-09,0,4.7286,305.22
1953-05-10,0,4.7,295.2
1953-05-11,0,4.8286,285.17
1953-05-12,0,4.8,275.67
1953-05-13,0,4.7714,266.16
1953-05-14,0,4.6,266.16
1953-05-15,0,4.5571,266.16
1953-05-16,0,4.2,266.16
1953-05-17,0,4.1429,266.16
1953-05-18,0,4.0571,257.19
1953-05-19,0,4.0286,248.21
1953-05-20,0,4.1857,239.76
1953-05-21,0,4.2857,231.31
1953-05-22,0,4.3857,231.31
1953-05-23,0,4.6857,231.31
1953-05-24,0,4.7857,231.31
1953-05-25,0,5,223.32
1953-05-26,0,5.2,215.32
1953-05-27,0,5.0714,215.32
1953-05-28,0,5,215.32
1953-05-29,2.8,4.7286,207.79
1953-05-30,21.4,4.4143,200.26
1953-05-31,13.4,4.2571,233.21
1953-06-01,8.2,3.9857,296.32
1953-06-02,7.7,3.6429,315.85
1953-06-03,7.5,3.4571,295.2
1953-06-04,4.9,3.2143,275.67
1953-06-05,1.1,3.2143,266.16
1953-06-06,2.4,3.2714,257.19
1953-06-07,1.2,3.3429,239.76
1953-06-08,0,3.3571,231.31
1953-06-09,0,3.4571,231.31
1953-06-10,0,3.6286,223.32
1953-06-11,0,3.7286,215.32
1953-06-12,0,3.7857,207.79
1953-06-13,0,3.8429,200.26
1953-06-14,0,3.8571,200.26
1953-06-15,0,3.8571,200.26
1953-06-16,0,3.8143,193.18
1953-06-17,0,3.7286,186.11
1953-06-18,0,3.6571,186.11
1953-06-19,0,3.6,186.11
1953-06-20,0,3.5143,186.11
1953-06-21,0,3.4429,186.11
1953-06-22,0,3.3286,186.11
1953-06-23,0,3.3714,186.11
1953-06-24,0,3.1857,179.43
1953-06-25,0,3.1429,172.75
1953-06-26,0,3.1429,172.75
1953-06-27,0,3.2143,172.75
1953-06-28,0,3.2143,166.47
1953-06-29,2.6,3.0714,160.19
1953-06-30,6.2,2.8286,160.19
1953-07-01,4.1,2.9571,160.19
1953-07-02,0,2.9571,173.15
1953-07-03,0.6,2.9857,186.11
1953-07-04,2.8,2.8429,186.11
1953-07-05,4.1,2.7,186.11
1953-07-06,0.8,2.9,179.43
1953-07-07,0,3.0857,172.75
1953-07-08,0,3.1857,172.75
1953-07-09,0,3.2143,166.47
1953-07-10,0,3.1714,160.19
1953-07-11,0,3.3429,160.19
1953-07-12,0,3.3857,160.19
1953-07-13,0,3.7286,160.19
1953-07-14,0,3.7429,160.19
1953-07-15,0.5,3.5714,160.19
1953-07-16,1,3.3714,160.19
1953-07-17,0,3.3857,154.31
1953-07-18,0,3.4143,148.43
1953-07-19,0,3.5,148.43
1953-07-20,0,3.3429,148.43
1953-07-21,0,3.3,148.43
1953-07-22,0,3.3,148.43
1953-07-23,2.1,3.4143,148.43
1953-07-24,2.1,3.4571,142.89
1953-07-25,0.6,3.3429,148.77
1953-07-26,1.6,3.3,154.31
1953-07-27,8.1,2.9857,148.43
1953-07-28,4.3,2.9286,154.31
1953-07-29,10.2,3.0143,173.15
1953-07-30,8,3.0143,186.11
1953-07-31,9.4,3.0286,193.18
1953-08-01,1.6,2.9714,200.26
1953-08-02,1.9,2.9143,207.79
1953-08-03,0,3.1714,200.72
1953-08-04,0,3.2571,179.43
1953-08-05,0,3.6,166.47
1953-08-06,0,3.8429,160.19
1953-08-07,0,4.1,160.19
1953-08-08,0,4.2286,154.31
1953-08-09,0,4.3429,148.43
1953-08-10,1.9,4.1143,142.89
1953-08-11,0,4.2,137.36
1953-08-12,0,4.1571,137.36
1953-08-13,0,4.1571,132.16
1953-08-14,0,3.9429,126.97
1953-08-15,0,4.1,122.12
1953-08-16,0,4.2,117.26
1953-08-17,0,4.7286,117.26
1953-08-18,0,4.7857,112.71
1953-08-19,0,4.5857,108.15
1953-08-20,0,4.4571,108.15
1953-08-21,0.3,4.2286,108.15
1953-08-22,1.3,4.0714,108.15
1953-08-23,0,4.4143,108.15
1953-08-24,0,4.2714,108.15
1953-08-25,0,4.3286,108.15
1953-08-26,0.8,4.4143,108.15
1953-08-27,8.6,4.3857,108.15
1953-08-28,6.7,4.2143,108.15
1953-08-29,3.9,4.6857,108.15
1953-08-30,0,4.5857,128.29
1953-08-31,0,4.5143,137.7
1953-09-01,0,4.5429,117.56
1953-09-02,0,4.5857,108.15
1953-09-03,0,5.0571,108.15
1953-09-04,0,5.6571,103.89
1953-09-05,0,5.1714,99.63
1953-09-06,0.6,4.7857,99.63
1953-09-07,0.8,4.8286,99.63
1953-09-08,0,4.7857,99.63
1953-09-09,0,4.7286,108.45
1953-09-10,0,4.4714,117.26
1953-09-11,0,4.5,117.26
1953-09-12,0,4.4857,117.26
1953-09-13,6.2,4.2,112.71
1953-09-14,18,3.9571,108.15
1953-09-15,6,3.8286,117.56
1953-09-16,3.1,3.7286,137.7
1953-09-17,0.8,3.5,137.7
1953-09-18,5.8,3.2143,122.12
1953-09-19,2.9,3.4286,117.26
1953-09-20,0,4,112.71
1953-09-21,0,4.2857,108.15
1953-09-22,0.6,4.4143,108.15
1953-09-23,0.8,4.5857,103.89
1953-09-24,0,4.8,99.63
1953-09-25,0,5.0286,95.66
1953-09-26,0,4.7714,91.69
1953-09-27,0,4.8286,91.69
1953-09-28,0,4.8714,91.69
1953-09-29,0,5.0857,87.97
1953-09-30,0,5.2714,84.26
1953-10-01,0,5.4286,84.26
1953-10-02,0,5.7714,84.26
1953-10-03,0,6.1,84.26
1953-10-04,0,5.9429,84.26
1953-10-05,0,5.9286,84.26
1953-10-06,0,5.9143,84.26
1953-10-07,0,5.9,80.79
1953-10-08,0,6.1,77.33
1953-10-09,0,5.8429,74.11
1953-10-10,0,5.9143,70.89
1953-10-11,0,6.0571,67.89
1953-10-12,0,6.1714,64.88
1953-10-13,0,6.1857,64.88
1953-10-14,0,6.1143,64.88
1953-10-15,0,5.8714,64.88
1953-10-16,0,5.9,64.88
1953-10-17,0,5.8286,64.88
1953-10-18,0,5.8571,64.88
1953-10-19,0,5.9429,74.57
1953-10-20,0,6.0143,74.57
1953-10-21,0,6.2,64.88
1953-10-22,0,6.3,64.88
1953-10-23,0,6.3429,62.09
1953-10-24,0,6.5,59.3
1953-10-25,0,6.4,59.3
1953-10-26,10.2,6.3,59.3
1953-10-27,0.6,6.1571,71.78
1953-10-28,0,5.9857,80.79
1953-10-29,0,6,71.1
1953-10-30,0,6,64.88
1953-10-31,0,5.9571,64.88
1953-11-01,0,6.0714,64.88
1953-11-02,0,6.2143,62.09
1953-11-03,0,6.3571,59.3
1953-11-04,0,6.4857,59.3
1953-11-05,0,6.4714,59.3
1953-11-06,0,6.4143,59.3
1953-11-07,9.2,6.4571,59.3
1953-11-08,0,6.7143,59.3
1953-11-09,0,6.7429,62.09
1953-11-10,0,6.6143,62.09
1953-11-11,0,6.7,59.3
1953-11-12,0,6.5429,59.3
1953-11-13,9.8,6.4714,59.3
1953-11-14,4.4,6.4857,59.3
1953-11-15,6.5,6.1429,59.3
1953-11-16,0,6,62.09
1953-11-17,0,6.0429,67.89
1953-11-18,4.4,5.9286,67.89
1953-11-19,1.7,6.1429,64.88
1953-11-20,1.7,6.3714,64.88
1953-11-21,0,6.3571,64.88
1953-11-22,1.1,6.5429,62.09
1953-11-23,1.7,6.6286,59.3
1953-11-24,1.3,6.7143,59.3
1953-11-25,0,6.7571,59.3
1953-11-26,0,6.6571,59.3
1953-11-27,0,6.4286,59.3
1953-11-28,0,6.4143,59.3
1953-11-29,0,6.5286,59.3
1953-11-30,0,6.2857,59.3
1953-12-01,0,6.3571,56.71
1953-12-02,14.8,6.3429,54.12
1953-12-03,7.2,6.5143,54.12
1953-12-04,15.8,6.8,54.12
1953-12-05,0,6.8857,56.71
1953-12-06,0,6.8286,59.3
1953-12-07,0,7.2286,59.3
1953-12-08,0,7.2571,56.71
1953-12-09,0,7.2429,54.12
1953-12-10,0,7.1,54.12
1953-12-11,0.8,6.8286,51.73
1953-12-12,6.5,6.5571,54.32
1953-12-13,0,6.5286,65.1
1953-12-14,0,6.4143,67.89
1953-12-15,0,6.3,62.09
1953-12-16,0,6.0857,59.3
1953-12-17,0,6.0857,56.71
1953-12-18,0,6.0571,54.12
1953-12-19,0,6.2286,54.12
1953-12-20,0,6.2,51.73
1953-12-21,0,6.2571,49.33
1953-12-22,0,6.2429,49.33
1953-12-23,0,6.5429,49.33
1953-12-24,0,6.6571,49.33
1953-12-25,0,6.9857,49.33
1953-12-26,0,7.0714,49.33
1953-12-27,0,7.0857,49.33
1953-12-28,0,6.8429,49.33
1953-12-29,2.6,6.7429,47.11
1953-12-30,8.6,6.4571,44.88
1953-12-31,0,6.3143,47.11
1954-01-01,13.5,6.1286,49.33
1954-01-02,0,5.9143,49.33
1954-01-03,20.4,5.3857,49.33
1954-01-04,11.9,5.4429,49.33
1954-01-05,0,5.5286,49.33
1954-01-06,0,5.6857,54.32
1954-01-07,0,5.6286,56.71
1954-01-08,0,5.6,51.73
1954-01-09,0,5.7286,49.33
1954-01-10,0,6.2857,49.33
1954-01-11,0,6.4429,49.33
1954-01-12,0,6.6429,47.11
1954-01-13,0,6.7429,44.88
1954-01-14,0,6.8714,44.88
1954-01-15,0,6.8286,44.88
1954-01-16,5.2,6.7571,47.11
1954-01-17,20.8,6.6857,60.46
1954-01-18,2.7,6.3143,102.62
1954-01-19,5.8,5.6857,98.15
1954-01-20,8.7,5.2857,74.57
1954-01-21,6.6,5.1857,62.09
1954-01-22,49,5.0571,59.3
1954-01-23,4.6,5,60.7
1954-01-24,23.5,4.7286,109.1
1954-01-25,17.5,4.7429,81.27
1954-01-26,100.8,4.6143,66.38
1954-01-27,10.1,4.5429,445.17
1954-01-28,13.1,4.3571,727.07
1954-01-29,2,4.5,353.97
1954-01-30,1,4.4286,226.14
1954-01-31,26.5,4.0429,172.95
1954-02-01,12.4,4.0714,171.83
1954-02-02,0,4.4857,428.69
1954-02-03,5.3,4.6143,400.38
1954-02-04,0,4.6857,337.71
1954-02-05,0.7,4.3714,296.32
1954-02-06,12.4,4.1429,187.16
1954-02-07,4.9,4.4,147.13
1954-02-08,8.8,4.2857,193.18
1954-02-09,0,4.2857,200.26
1954-02-10,13.3,4.3,207.79
1954-02-11,1.7,4.4143,200.72
1954-02-12,9.5,4.3857,193.18
1954-02-13,11.5,4.6143,233.21
1954-02-14,0,4.8143,296.32
1954-02-15,7.1,4.7286,357.82
1954-02-16,48,4.4,768.65
1954-02-17,37.6,4.6143,1430.6
1954-02-18,0,4.6857,1722
1954-02-19,10.6,5.0143,1277.28
1954-02-20,4.9,5.1857,845.83
1954-02-21,2.1,5.3143,1031.42
1954-02-22,2.8,5.4571,1514.27
1954-02-23,8.8,5.7429,1313.25
1954-02-24,3.5,5.6,1180.56
1954-02-25,17.7,5.5143,889.82
1954-02-26,9.8,5.3571,698.85
1954-02-27,3,4.9714,614.12
1954-02-28,14.2,4.6857,667.58
1954-03-01,4.4,4.5571,839.47
1954-03-02,9.6,4.2429,870.74
1954-03-03,2.3,4.2714,752.31
1954-03-04,45.6,4.1571,667.58
1954-03-05,8.5,3.7714,989.59
1954-03-06,1.9,3.7,1220.43
1954-03-07,1.9,3.7429,963.02
1954-03-08,5.9,3.8857,833.57
1954-03-09,32.6,3.7,924.96
1954-03-10,9.3,3.6714,1157.8
1954-03-11,0.6,3.8143,1335.52
1954-03-12,0,4.4,1169.74
1954-03-13,0,4.5286,904.07
1954-03-14,0,4.5571,785.64
1954-03-15,0,4.5429,667.58
1954-03-16,0,5.1714,562.98
1954-03-17,0,5.2429,496.43
1954-03-18,1.5,5.2714,439.31
1954-03-19,0,5.2429,385.1
1954-03-20,0,5.5,349.54
1954-03-21,0,5.6286,326.48
1954-03-22,0,5.7857,315.85
1954-03-23,0,5.3714,285.69
1954-03-24,22.6,5.2429,248.74
1954-03-25,0,5.2,301.95
1954-03-26,3.2,5.1143,385.1
1954-03-27,0,5.1714,362.05
1954-03-28,0,4.7857,296.32
1954-03-29,8,4.5857,257.19
1954-03-30,10.4,4.8857,248.21
1954-03-31,6.3,4.8143,257.18
1954-04-01,10.7,4.6286,275.65
1954-04-02,13.4,4.4571,295.19
1954-04-03,8.5,4.2286,315.86
1954-04-04,4.4,4.5571,349.54
1954-04-05,10.1,4.5286,360.77
1954-04-06,7.9,4.4429,337.71
1954-04-07,3,4.3857,349.54
1954-04-08,0.4,4.3857,372.59
1954-04-09,0,4.2571,349.54
1954-04-10,7.9,3.9286,326.48
1954-04-11,7.9,3.5571,315.85
1954-04-12,3.5,3.1429,393.12
1954-04-13,3.5,2.8429,481.01
1954-04-14,8.6,2.6571,481.01
1954-04-15,8.3,2.4,481.01
1954-04-16,5.7,2.6714,481.01
1954-04-17,0,2.7857,496.43
1954-04-18,0,2.8286,481.83
1954-04-19,5.7,2.9857,424.71
1954-04-20,22.4,2.9714,478.84
1954-04-21,57.5,3.0714,1746.11
1954-04-22,51.8,2.9857,4739.12
1954-04-23,11.2,2.8286,4568.85
1954-04-24,3.8,3,3183.44
1954-04-25,11.2,3.2286,2131.34
1954-04-26,11,3.3571,1587.62
1954-04-27,6,3.5714,1437.61
1954-04-28,2.4,3.6,1330.52
1954-04-29,4.4,3.8857,1228.13
1954-04-30,1.1,3.9714,1138.86
1954-05-01,0.5,4.0286,1056.75
1954-05-02,0,4.0429,996.06
1954-05-03,0,4.1571,889.82
1954-05-04,0,4.1429,752.31
1954-05-05,0,4.2143,721.04
1954-05-06,0,4.1286,667.58
1954-05-07,0.7,3.7,614.12
1954-05-08,2.1,3.5714,596.2
1954-05-09,0,3.3857,578.28
1954-05-10,2.5,3.3,561.28
1954-05-11,0,3.2286,528.06
1954-05-12,2.1,3.0714,511.84
1954-05-13,10,3.1143,511.84
1954-05-14,0.7,3.4714,496.43
1954-05-15,0,3.5571,481.01
1954-05-16,0,3.6857,466.41
1954-05-17,0,3.7286,437.9
1954-05-18,0,3.8429,424
1954-05-19,0,4.0857,398.29
1954-05-20,0,4.1429,372.59
1954-05-21,0,4.2857,372.59
1954-05-22,0,4.2429,360.77
1954-05-23,0,4.2429,337.71
1954-05-24,2.8,4.1286,326.48
1954-05-25,2.8,3.9857,326.48
1954-05-26,3.2,3.6429,326.48
1954-05-27,6,3.5714,326.48
1954-05-28,2.8,3.3,326.48
1954-05-29,7.8,3.1429,337.71
1954-05-30,2.4,3.0429,337.71
1954-05-31,1.1,3.1,326.48
1954-06-01,13.7,3.0714,337.71
1954-06-02,11.7,3.1429,360.77
1954-06-03,5.2,2.9714,398.29
1954-06-04,2.2,3.0714,437.9
1954-06-05,0.4,3.3143,412.2
1954-06-06,0,3.4143,360.77
1954-06-07,0,3.5,337.71
1954-06-08,0,3.5571,326.48
1954-06-09,0.4,3.5714,315.85
1954-06-10,1.5,3.5,305.22
1954-06-11,0,3.3571,295.2
1954-06-12,0,3.2571,275.67
1954-06-13,0,3.2,266.16
1954-06-14,0,2.9571,266.16
1954-06-15,1.4,2.7571,257.19
1954-06-16,0,2.8857,248.21
1954-06-17,0,3.3,239.76
1954-06-18,0,3.4143,231.31
1954-06-19,0,3.2857,231.31
